date,temperature_2m,weather_code
2024-06-09 03:00:00-03:00,19.36,3.0
2024-06-09 04:00:00-03:00,18.91,3.0
2024-06-09 05:00:00-03:00,18.91,3.0
2024-06-09 06:00:00-03:00,18.46,3.0
2024-06-09 07:00:00-03:00,18.71,3.0
2024-06-09 08:00:00-03:00,19.76,3.0
2024-06-09 09:00:00-03:00,21.76,1.0
2024-06-09 10:00:00-03:00,24.01,0.0
2024-06-09 11:00:00-03:00,26.01,0.0
2024-06-09 12:00:00-03:00,27.71,0.0
2024-06-09 13:00:00-03:00,28.71,0.0
2024-06-09 14:00:00-03:00,28.96,1.0
2024-06-09 15:00:00-03:00,28.46,2.0
2024-06-09 16:00:00-03:00,27.01,2.0
2024-06-09 17:00:00-03:00,25.16,1.0
2024-06-09 18:00:00-03:00,23.36,1.0
2024-06-09 19:00:00-03:00,22.81,0.0
2024-06-09 20:00:00-03:00,24.36,0.0
2024-06-09 21:00:00-03:00,23.76,0.0
2024-06-09 22:00:00-03:00,21.96,0.0
2024-06-09 23:00:00-03:00,22.66,0.0
2024-06-10 00:00:00-03:00,19.46,0.0
2024-06-10 01:00:00-03:00,18.56,0.0
2024-06-10 02:00:00-03:00,18.16,1.0
2024-06-10 03:00:00-03:00,17.61,1.0
2024-06-10 04:00:00-03:00,17.31,3.0
2024-06-10 05:00:00-03:00,17.16,3.0
2024-06-10 06:00:00-03:00,16.66,3.0
2024-06-10 07:00:00-03:00,17.66,3.0
2024-06-10 08:00:00-03:00,21.46,3.0
2024-06-10 09:00:00-03:00,23.96,3.0
2024-06-10 10:00:00-03:00,26.86,3.0
2024-06-10 11:00:00-03:00,29.21,3.0
2024-06-10 12:00:00-03:00,30.16,3.0
2024-06-10 13:00:00-03:00,30.66,2.0
2024-06-10 14:00:00-03:00,30.86,2.0
2024-06-10 15:00:00-03:00,30.46,1.0
2024-06-10 16:00:00-03:00,28.81,0.0
2024-06-10 17:00:00-03:00,26.06,0.0
2024-06-10 18:00:00-03:00,24.01,0.0
2024-06-10 19:00:00-03:00,23.06,0.0
2024-06-10 20:00:00-03:00,24.06,0.0
2024-06-10 21:00:00-03:00,21.71,0.0
2024-06-10 22:00:00-03:00,24.61,0.0
2024-06-10 23:00:00-03:00,25.56,0.0
2024-06-11 00:00:00-03:00,23.31,0.0
2024-06-11 01:00:00-03:00,19.41,0.0
2024-06-11 02:00:00-03:00,19.56,0.0
2024-06-11 03:00:00-03:00,20.46,0.0
2024-06-11 04:00:00-03:00,19.46,0.0
2024-06-11 05:00:00-03:00,18.06,0.0
2024-06-11 06:00:00-03:00,18.16,0.0
2024-06-11 07:00:00-03:00,18.46,0.0
2024-06-11 08:00:00-03:00,22.86,0.0
2024-06-11 09:00:00-03:00,25.36,1.0
2024-06-11 10:00:00-03:00,27.11,0.0
2024-06-11 11:00:00-03:00,28.51,0.0
2024-06-11 12:00:00-03:00,29.56,0.0
2024-06-11 13:00:00-03:00,30.36,0.0
2024-06-11 14:00:00-03:00,30.71,0.0
2024-06-11 15:00:00-03:00,30.61,0.0
2024-06-11 16:00:00-03:00,29.71,0.0
2024-06-11 17:00:00-03:00,26.81,0.0
2024-06-11 18:00:00-03:00,24.31,0.0
2024-06-11 19:00:00-03:00,23.21,0.0
2024-06-11 20:00:00-03:00,22.06,0.0
2024-06-11 21:00:00-03:00,23.56,0.0
2024-06-11 22:00:00-03:00,23.56,0.0
2024-06-11 23:00:00-03:00,23.66,0.0
2024-06-12 00:00:00-03:00,23.71,0.0
2024-06-12 01:00:00-03:00,23.26,0.0
2024-06-12 02:00:00-03:00,22.61,0.0
2024-06-12 03:00:00-03:00,21.96,0.0
2024-06-12 04:00:00-03:00,21.16,0.0
2024-06-12 05:00:00-03:00,21.51,0.0
2024-06-12 06:00:00-03:00,20.31,0.0
2024-06-12 07:00:00-03:00,18.66,0.0
2024-06-12 08:00:00-03:00,21.81,0.0
2024-06-12 09:00:00-03:00,23.76,0.0
2024-06-12 10:00:00-03:00,25.56,0.0
2024-06-12 11:00:00-03:00,27.01,0.0
2024-06-12 12:00:00-03:00,28.11,0.0
2024-06-12 13:00:00-03:00,29.01,0.0
2024-06-12 14:00:00-03:00,28.96,0.0
2024-06-12 15:00:00-03:00,28.16,0.0
2024-06-12 16:00:00-03:00,26.51,0.0
2024-06-12 17:00:00-03:00,24.51,0.0
2024-06-12 18:00:00-03:00,23.36,0.0
2024-06-12 19:00:00-03:00,21.96,0.0
2024-06-12 20:00:00-03:00,23.31,0.0
2024-06-12 21:00:00-03:00,23.21,0.0
2024-06-12 22:00:00-03:00,20.56,0.0
2024-06-12 23:00:00-03:00,20.81,0.0
2024-06-13 00:00:00-03:00,20.06,0.0
2024-06-13 01:00:00-03:00,20.36,0.0
2024-06-13 02:00:00-03:00,20.26,0.0
2024-06-13 03:00:00-03:00,19.66,0.0
2024-06-13 04:00:00-03:00,18.56,0.0
2024-06-13 05:00:00-03:00,17.16,0.0
2024-06-13 06:00:00-03:00,15.46,0.0
2024-06-13 07:00:00-03:00,16.06,0.0
2024-06-13 08:00:00-03:00,19.61,0.0
2024-06-13 09:00:00-03:00,22.01,0.0
2024-06-13 10:00:00-03:00,24.26,0.0
2024-06-13 11:00:00-03:00,26.46,0.0
2024-06-13 12:00:00-03:00,28.06,0.0
2024-06-13 13:00:00-03:00,29.16,0.0
2024-06-13 14:00:00-03:00,29.56,0.0
2024-06-13 15:00:00-03:00,29.51,0.0
2024-06-13 16:00:00-03:00,28.71,0.0
2024-06-13 17:00:00-03:00,26.06,0.0
2024-06-13 18:00:00-03:00,23.56,0.0
2024-06-13 19:00:00-03:00,22.66,0.0
2024-06-13 20:00:00-03:00,21.81,0.0
2024-06-13 21:00:00-03:00,23.61,0.0
2024-06-13 22:00:00-03:00,23.16,0.0
2024-06-13 23:00:00-03:00,22.56,0.0
2024-06-14 00:00:00-03:00,21.86,0.0
2024-06-14 01:00:00-03:00,20.81,0.0
2024-06-14 02:00:00-03:00,18.81,0.0
2024-06-14 03:00:00-03:00,17.01,0.0
2024-06-14 04:00:00-03:00,17.46,0.0
2024-06-14 05:00:00-03:00,16.16,0.0
2024-06-14 06:00:00-03:00,16.46,0.0
2024-06-14 07:00:00-03:00,16.71,0.0
2024-06-14 08:00:00-03:00,20.46,0.0
2024-06-14 09:00:00-03:00,22.56,0.0
2024-06-14 10:00:00-03:00,26.21,0.0
2024-06-14 11:00:00-03:00,28.66,0.0
2024-06-14 12:00:00-03:00,29.51,0.0
2024-06-14 13:00:00-03:00,30.01,0.0
2024-06-14 14:00:00-03:00,30.36,0.0
2024-06-14 15:00:00-03:00,30.41,0.0
2024-06-14 16:00:00-03:00,29.71,0.0
2024-06-14 17:00:00-03:00,27.01,0.0
2024-06-14 18:00:00-03:00,24.61,0.0
2024-06-14 19:00:00-03:00,23.56,0.0
2024-06-14 20:00:00-03:00,24.96,0.0
2024-06-14 21:00:00-03:00,24.56,0.0
2024-06-14 22:00:00-03:00,23.11,0.0
2024-06-14 23:00:00-03:00,24.31,1.0
2024-06-15 00:00:00-03:00,22.26,3.0
2024-06-15 01:00:00-03:00,19.96,3.0
2024-06-15 02:00:00-03:00,20.96,0.0
2024-06-15 03:00:00-03:00,20.66,0.0
2024-06-15 04:00:00-03:00,17.91,0.0
2024-06-15 05:00:00-03:00,16.71,0.0
2024-06-15 06:00:00-03:00,15.86,0.0
2024-06-15 07:00:00-03:00,16.16,0.0
2024-06-15 08:00:00-03:00,20.66,0.0
2024-06-15 09:00:00-03:00,23.61,0.0
2024-06-15 10:00:00-03:00,26.71,0.0
2024-06-15 11:00:00-03:00,28.46,0.0
2024-06-15 12:00:00-03:00,29.66,0.0
2024-06-15 13:00:00-03:00,30.36,0.0
2024-06-15 14:00:00-03:00,30.21,0.0
2024-06-15 15:00:00-03:00,29.96,0.0
2024-06-15 16:00:00-03:00,29.81,0.0
2024-06-15 17:00:00-03:00,28.06,0.0
2024-06-15 18:00:00-03:00,24.96,0.0
2024-06-15 19:00:00-03:00,24.06,0.0
2024-06-15 20:00:00-03:00,24.81,0.0
2024-06-15 21:00:00-03:00,24.81,0.0
2024-06-15 22:00:00-03:00,22.91,0.0
2024-06-15 23:00:00-03:00,22.71,0.0
2024-06-16 00:00:00-03:00,19.01,0.0
2024-06-16 01:00:00-03:00,17.76,0.0
2024-06-16 02:00:00-03:00,17.51,0.0
2024-06-16 03:00:00-03:00,17.11,0.0
2024-06-16 04:00:00-03:00,16.61,0.0
2024-06-16 05:00:00-03:00,16.16,0.0
2024-06-16 06:00:00-03:00,15.86,0.0
2024-06-16 07:00:00-03:00,16.71,0.0
2024-06-16 08:00:00-03:00,20.76,0.0
2024-06-16 09:00:00-03:00,23.41,0.0
2024-06-16 10:00:00-03:00,25.81,0.0
2024-06-16 11:00:00-03:00,27.66,1.0
2024-06-16 12:00:00-03:00,28.96,3.0
2024-06-16 13:00:00-03:00,29.81,3.0
2024-06-16 14:00:00-03:00,29.86,3.0
2024-06-16 15:00:00-03:00,29.86,3.0
2024-06-16 16:00:00-03:00,29.81,0.0
2024-06-16 17:00:00-03:00,26.86,0.0
2024-06-16 18:00:00-03:00,24.71,0.0
2024-06-16 19:00:00-03:00,23.76,0.0
2024-06-16 20:00:00-03:00,22.31,0.0
2024-06-16 21:00:00-03:00,24.11,2.0
2024-06-16 22:00:00-03:00,24.61,3.0
2024-06-16 23:00:00-03:00,24.01,3.0
2024-06-17 00:00:00-03:00,22.96,3.0
2024-06-17 01:00:00-03:00,21.71,2.0
2024-06-17 02:00:00-03:00,18.71,0.0
2024-06-17 03:00:00-03:00,18.01,0.0
2024-06-17 04:00:00-03:00,17.61,0.0
2024-06-17 05:00:00-03:00,17.11,0.0
2024-06-17 06:00:00-03:00,16.66,0.0
2024-06-17 07:00:00-03:00,17.26,0.0
2024-06-17 08:00:00-03:00,21.01,0.0
2024-06-17 09:00:00-03:00,23.21,0.0
2024-06-17 10:00:00-03:00,26.96,0.0
2024-06-17 11:00:00-03:00,28.86,1.0
2024-06-17 12:00:00-03:00,30.31,1.0
2024-06-17 13:00:00-03:00,31.06,1.0
2024-06-17 14:00:00-03:00,31.26,1.0
2024-06-17 15:00:00-03:00,30.86,2.0
2024-06-17 16:00:00-03:00,30.11,3.0
2024-06-17 17:00:00-03:00,27.66,0.0
2024-06-17 18:00:00-03:00,26.36,0.0
2024-06-17 19:00:00-03:00,27.66,0.0
2024-06-17 20:00:00-03:00,27.06,0.0
2024-06-17 21:00:00-03:00,26.36,0.0
2024-06-17 22:00:00-03:00,25.16,1.0
2024-06-17 23:00:00-03:00,23.91,0.0
2024-06-18 00:00:00-03:00,20.16,0.0
2024-06-18 01:00:00-03:00,18.06,0.0
2024-06-18 02:00:00-03:00,17.81,1.0
2024-06-18 03:00:00-03:00,17.71,1.0
2024-06-18 04:00:00-03:00,17.76,0.0
2024-06-18 05:00:00-03:00,17.36,0.0
2024-06-18 06:00:00-03:00,16.81,0.0
2024-06-18 07:00:00-03:00,17.26,0.0
2024-06-18 08:00:00-03:00,21.21,0.0
2024-06-18 09:00:00-03:00,23.51,1.0
2024-06-18 10:00:00-03:00,27.16,1.0
2024-06-18 11:00:00-03:00,29.11,2.0
2024-06-18 12:00:00-03:00,29.86,3.0
2024-06-18 13:00:00-03:00,30.41,3.0
2024-06-18 14:00:00-03:00,30.36,3.0
2024-06-18 15:00:00-03:00,30.16,3.0
2024-06-18 16:00:00-03:00,29.51,3.0
2024-06-18 17:00:00-03:00,27.51,3.0
2024-06-18 18:00:00-03:00,24.61,3.0
2024-06-18 19:00:00-03:00,23.86,3.0
2024-06-18 20:00:00-03:00,22.31,1.0
2024-06-18 21:00:00-03:00,23.21,0.0
2024-06-18 22:00:00-03:00,23.81,0.0
2024-06-18 23:00:00-03:00,23.71,0.0
2024-06-19 00:00:00-03:00,22.11,0.0
2024-06-19 01:00:00-03:00,21.06,0.0
2024-06-19 02:00:00-03:00,21.11,0.0
2024-06-19 03:00:00-03:00,20.01,0.0
2024-06-19 04:00:00-03:00,18.11,0.0
2024-06-19 05:00:00-03:00,18.41,0.0
2024-06-19 06:00:00-03:00,17.56,0.0
2024-06-19 07:00:00-03:00,17.66,0.0
2024-06-19 08:00:00-03:00,21.41,0.0
2024-06-19 09:00:00-03:00,23.66,0.0
2024-06-19 10:00:00-03:00,26.01,0.0
2024-06-19 11:00:00-03:00,28.16,0.0
2024-06-19 12:00:00-03:00,29.26,0.0
2024-06-19 13:00:00-03:00,30.46,0.0
2024-06-19 14:00:00-03:00,30.66,0.0
2024-06-19 15:00:00-03:00,30.81,0.0
2024-06-19 16:00:00-03:00,29.31,0.0
2024-06-19 17:00:00-03:00,25.81,0.0
2024-06-19 18:00:00-03:00,23.76,0.0
2024-06-19 19:00:00-03:00,23.06,0.0
2024-06-19 20:00:00-03:00,22.11,0.0
2024-06-19 21:00:00-03:00,21.01,0.0
2024-06-19 22:00:00-03:00,23.11,0.0
2024-06-19 23:00:00-03:00,21.91,0.0
2024-06-20 00:00:00-03:00,23.11,0.0
2024-06-20 01:00:00-03:00,22.56,0.0
2024-06-20 02:00:00-03:00,21.56,0.0
2024-06-20 03:00:00-03:00,19.81,0.0
2024-06-20 04:00:00-03:00,17.96,0.0
2024-06-20 05:00:00-03:00,17.41,0.0
2024-06-20 06:00:00-03:00,17.26,0.0
2024-06-20 07:00:00-03:00,17.91,0.0
2024-06-20 08:00:00-03:00,21.96,0.0
2024-06-20 09:00:00-03:00,25.01,0.0
2024-06-20 10:00:00-03:00,27.41,0.0
2024-06-20 11:00:00-03:00,28.81,0.0
2024-06-20 12:00:00-03:00,29.96,0.0
2024-06-20 13:00:00-03:00,30.66,0.0
2024-06-20 14:00:00-03:00,30.86,0.0
2024-06-20 15:00:00-03:00,30.81,0.0
2024-06-20 16:00:00-03:00,29.81,0.0
2024-06-20 17:00:00-03:00,26.71,0.0
2024-06-20 18:00:00-03:00,24.21,0.0
2024-06-20 19:00:00-03:00,23.11,0.0
2024-06-20 20:00:00-03:00,21.36,0.0
2024-06-20 21:00:00-03:00,20.71,0.0
2024-06-20 22:00:00-03:00,22.71,0.0
2024-06-20 23:00:00-03:00,23.06,0.0
2024-06-21 00:00:00-03:00,22.91,0.0
2024-06-21 01:00:00-03:00,22.56,0.0
2024-06-21 02:00:00-03:00,22.16,0.0
2024-06-21 03:00:00-03:00,21.51,0.0
2024-06-21 04:00:00-03:00,18.46,0.0
2024-06-21 05:00:00-03:00,17.61,0.0
2024-06-21 06:00:00-03:00,17.31,0.0
2024-06-21 07:00:00-03:00,17.46,0.0
2024-06-21 08:00:00-03:00,21.16,0.0
2024-06-21 09:00:00-03:00,24.06,0.0
2024-06-21 10:00:00-03:00,25.46,0.0
2024-06-21 11:00:00-03:00,27.11,0.0
2024-06-21 12:00:00-03:00,28.61,0.0
2024-06-21 13:00:00-03:00,29.41,2.0
2024-06-21 14:00:00-03:00,29.56,3.0
2024-06-21 15:00:00-03:00,28.46,3.0
2024-06-21 16:00:00-03:00,26.16,3.0
2024-06-21 17:00:00-03:00,24.21,2.0
2024-06-21 18:00:00-03:00,23.01,0.0
2024-06-21 19:00:00-03:00,22.31,0.0
2024-06-21 20:00:00-03:00,21.51,0.0
2024-06-21 21:00:00-03:00,21.11,1.0
2024-06-21 22:00:00-03:00,21.01,2.0
2024-06-21 23:00:00-03:00,21.41,3.0
2024-06-22 00:00:00-03:00,20.71,3.0
2024-06-22 01:00:00-03:00,19.31,0.0
2024-06-22 02:00:00-03:00,18.76,0.0
2024-06-22 03:00:00-03:00,18.96,0.0
2024-06-22 04:00:00-03:00,19.96,0.0
2024-06-22 05:00:00-03:00,20.21,0.0
2024-06-22 06:00:00-03:00,17.86,3.0
2024-06-22 07:00:00-03:00,17.66,3.0
2024-06-22 08:00:00-03:00,21.01,3.0
2024-06-22 09:00:00-03:00,23.21,0.0
2024-06-22 10:00:00-03:00,24.76,1.0
2024-06-22 11:00:00-03:00,26.86,1.0
2024-06-22 12:00:00-03:00,28.01,3.0
2024-06-22 13:00:00-03:00,28.96,2.0
2024-06-22 14:00:00-03:00,29.61,2.0
2024-06-22 15:00:00-03:00,29.81,3.0
2024-06-22 16:00:00-03:00,29.31,3.0
2024-06-22 17:00:00-03:00,27.16,3.0
2024-06-22 18:00:00-03:00,25.11,3.0
2024-06-22 19:00:00-03:00,24.11,3.0
2024-06-22 20:00:00-03:00,23.16,3.0
2024-06-22 21:00:00-03:00,22.81,3.0
2024-06-22 22:00:00-03:00,22.96,2.0
2024-06-22 23:00:00-03:00,21.31,0.0
2024-06-23 00:00:00-03:00,20.66,0.0
2024-06-23 01:00:00-03:00,19.71,0.0
2024-06-23 02:00:00-03:00,21.46,0.0
2024-06-23 03:00:00-03:00,21.36,0.0
2024-06-23 04:00:00-03:00,21.31,1.0
2024-06-23 05:00:00-03:00,19.16,2.0
2024-06-23 06:00:00-03:00,18.96,0.0
2024-06-23 07:00:00-03:00,19.51,0.0
2024-06-23 08:00:00-03:00,22.41,0.0
2024-06-23 09:00:00-03:00,24.61,0.0
2024-06-23 10:00:00-03:00,27.56,0.0
2024-06-23 11:00:00-03:00,29.16,0.0
2024-06-23 12:00:00-03:00,31.06,0.0
2024-06-23 13:00:00-03:00,31.86,0.0
2024-06-23 14:00:00-03:00,31.66,0.0
2024-06-23 15:00:00-03:00,31.46,0.0
2024-06-23 16:00:00-03:00,31.11,0.0
2024-06-23 17:00:00-03:00,29.36,0.0
2024-06-23 18:00:00-03:00,26.86,0.0
2024-06-23 19:00:00-03:00,26.16,0.0
2024-06-23 20:00:00-03:00,24.31,0.0
2024-06-23 21:00:00-03:00,25.76,0.0
2024-06-23 22:00:00-03:00,23.91,0.0
2024-06-23 23:00:00-03:00,23.01,0.0
2024-06-24 00:00:00-03:00,21.51,0.0
2024-06-24 01:00:00-03:00,21.41,0.0
2024-06-24 02:00:00-03:00,21.01,0.0
2024-06-24 03:00:00-03:00,20.51,0.0
2024-06-24 04:00:00-03:00,19.86,0.0
2024-06-24 05:00:00-03:00,19.21,0.0
2024-06-24 06:00:00-03:00,18.71,0.0
2024-06-24 07:00:00-03:00,19.31,0.0
2024-06-24 08:00:00-03:00,23.11,0.0
2024-06-24 09:00:00-03:00,25.31,0.0
2024-06-24 10:00:00-03:00,28.26,0.0
2024-06-24 11:00:00-03:00,30.06,0.0
2024-06-24 12:00:00-03:00,31.21,0.0
2024-06-24 13:00:00-03:00,32.21,0.0
2024-06-24 14:00:00-03:00,32.31,0.0
2024-06-24 15:00:00-03:00,31.61,0.0
2024-06-24 16:00:00-03:00,31.71,0.0
2024-06-24 17:00:00-03:00,29.91,0.0
2024-06-24 18:00:00-03:00,28.11,0.0
2024-06-24 19:00:00-03:00,27.71,0.0
2024-06-24 20:00:00-03:00,26.01,0.0
2024-06-24 21:00:00-03:00,23.96,0.0
2024-06-24 22:00:00-03:00,23.81,0.0
2024-06-24 23:00:00-03:00,24.06,0.0
2024-06-25 00:00:00-03:00,22.91,1.0
2024-06-25 01:00:00-03:00,24.46,0.0
2024-06-25 02:00:00-03:00,22.76,0.0
2024-06-25 03:00:00-03:00,21.26,0.0
2024-06-25 04:00:00-03:00,21.86,0.0
2024-06-25 05:00:00-03:00,20.56,0.0
2024-06-25 06:00:00-03:00,21.96,0.0
2024-06-25 07:00:00-03:00,22.06,1.0
2024-06-25 08:00:00-03:00,22.91,2.0
2024-06-25 09:00:00-03:00,24.41,51.0
2024-06-25 10:00:00-03:00,25.56,1.0
2024-06-25 11:00:00-03:00,27.31,1.0
2024-06-25 12:00:00-03:00,27.96,1.0
2024-06-25 13:00:00-03:00,27.16,51.0
2024-06-25 14:00:00-03:00,26.36,51.0
2024-06-25 15:00:00-03:00,25.46,51.0
2024-06-25 16:00:00-03:00,24.81,2.0
2024-06-25 17:00:00-03:00,24.01,1.0
2024-06-25 18:00:00-03:00,23.31,3.0
2024-06-25 19:00:00-03:00,23.16,3.0
2024-06-25 20:00:00-03:00,23.11,3.0
2024-06-25 21:00:00-03:00,22.91,3.0
2024-06-25 22:00:00-03:00,22.86,2.0
2024-06-25 23:00:00-03:00,22.61,2.0
2024-06-26 00:00:00-03:00,22.11,1.0
2024-06-26 01:00:00-03:00,21.56,1.0
2024-06-26 02:00:00-03:00,21.31,1.0
2024-06-26 03:00:00-03:00,21.06,1.0
2024-06-26 04:00:00-03:00,20.56,3.0
2024-06-26 05:00:00-03:00,20.31,3.0
2024-06-26 06:00:00-03:00,19.96,3.0
2024-06-26 07:00:00-03:00,19.86,3.0
2024-06-26 08:00:00-03:00,21.31,0.0
2024-06-26 09:00:00-03:00,23.21,0.0
2024-06-26 10:00:00-03:00,24.91,2.0
2024-06-26 11:00:00-03:00,26.76,2.0
2024-06-26 12:00:00-03:00,27.86,2.0
2024-06-26 13:00:00-03:00,28.56,2.0
2024-06-26 14:00:00-03:00,29.31,0.0
2024-06-26 15:00:00-03:00,29.71,1.0
2024-06-26 16:00:00-03:00,29.31,1.0
2024-06-26 17:00:00-03:00,28.26,2.0
2024-06-26 18:00:00-03:00,26.11,2.0
2024-06-26 19:00:00-03:00,25.11,3.0
2024-06-26 20:00:00-03:00,25.16,3.0
2024-06-26 21:00:00-03:00,23.46,1.0
2024-06-26 22:00:00-03:00,24.21,0.0
2024-06-26 23:00:00-03:00,23.71,0.0
2024-06-27 00:00:00-03:00,23.21,0.0
2024-06-27 01:00:00-03:00,22.51,0.0
2024-06-27 02:00:00-03:00,22.86,0.0
2024-06-27 03:00:00-03:00,22.76,0.0
2024-06-27 04:00:00-03:00,22.76,0.0
2024-06-27 05:00:00-03:00,22.96,0.0
2024-06-27 06:00:00-03:00,22.46,0.0
2024-06-27 07:00:00-03:00,22.26,1.0
2024-06-27 08:00:00-03:00,23.46,1.0
2024-06-27 09:00:00-03:00,24.31,3.0
2024-06-27 10:00:00-03:00,24.56,51.0
2024-06-27 11:00:00-03:00,24.26,51.0
2024-06-27 12:00:00-03:00,25.36,2.0
2024-06-27 13:00:00-03:00,25.76,3.0
2024-06-27 14:00:00-03:00,24.56,51.0
2024-06-27 15:00:00-03:00,24.36,2.0
2024-06-27 16:00:00-03:00,23.86,2.0
2024-06-27 17:00:00-03:00,23.26,3.0
2024-06-27 18:00:00-03:00,22.76,3.0
2024-06-27 19:00:00-03:00,22.51,2.0
2024-06-27 20:00:00-03:00,22.26,2.0
2024-06-27 21:00:00-03:00,22.31,3.0
2024-06-27 22:00:00-03:00,22.86,3.0
2024-06-27 23:00:00-03:00,22.81,3.0
2024-06-28 00:00:00-03:00,22.71,3.0
2024-06-28 01:00:00-03:00,22.46,51.0
2024-06-28 02:00:00-03:00,21.76,1.0
2024-06-28 03:00:00-03:00,21.16,1.0
2024-06-28 04:00:00-03:00,20.81,1.0
2024-06-28 05:00:00-03:00,20.26,2.0
2024-06-28 06:00:00-03:00,19.91,3.0
2024-06-28 07:00:00-03:00,20.21,3.0
2024-06-28 08:00:00-03:00,20.86,3.0
2024-06-28 09:00:00-03:00,22.81,2.0
2024-06-28 10:00:00-03:00,25.26,3.0
2024-06-28 11:00:00-03:00,27.11,3.0
2024-06-28 12:00:00-03:00,28.61,3.0
2024-06-28 13:00:00-03:00,29.86,3.0
2024-06-28 14:00:00-03:00,31.06,3.0
2024-06-28 15:00:00-03:00,31.31,3.0
2024-06-28 16:00:00-03:00,30.86,3.0
2024-06-28 17:00:00-03:00,28.76,3.0
2024-06-28 18:00:00-03:00,27.76,3.0
2024-06-28 19:00:00-03:00,26.21,3.0
2024-06-28 20:00:00-03:00,26.76,3.0
2024-06-28 21:00:00-03:00,26.91,3.0
2024-06-28 22:00:00-03:00,26.46,3.0
2024-06-28 23:00:00-03:00,24.76,0.0
2024-06-29 00:00:00-03:00,24.06,1.0
2024-06-29 01:00:00-03:00,25.66,1.0
2024-06-29 02:00:00-03:00,25.76,0.0
2024-06-29 03:00:00-03:00,22.16,1.0
2024-06-29 04:00:00-03:00,21.16,1.0
2024-06-29 05:00:00-03:00,20.76,1.0
2024-06-29 06:00:00-03:00,20.81,1.0
2024-06-29 07:00:00-03:00,21.91,0.0
2024-06-29 08:00:00-03:00,24.66,1.0
2024-06-29 09:00:00-03:00,27.41,1.0
2024-06-29 10:00:00-03:00,28.96,0.0
2024-06-29 11:00:00-03:00,28.21,3.0
2024-06-29 12:00:00-03:00,27.91,3.0
2024-06-29 13:00:00-03:00,27.01,3.0
2024-06-29 14:00:00-03:00,25.76,51.0
2024-06-29 15:00:00-03:00,24.71,51.0
2024-06-29 16:00:00-03:00,24.21,2.0
2024-06-29 17:00:00-03:00,23.11,2.0
2024-06-29 18:00:00-03:00,22.76,3.0
2024-06-29 19:00:00-03:00,22.61,3.0
2024-06-29 20:00:00-03:00,22.41,3.0
2024-06-29 21:00:00-03:00,22.06,3.0
2024-06-29 22:00:00-03:00,21.21,61.0
2024-06-29 23:00:00-03:00,21.06,63.0
2024-06-30 00:00:00-03:00,20.86,55.0
2024-06-30 01:00:00-03:00,20.91,53.0
2024-06-30 02:00:00-03:00,20.61,51.0
2024-06-30 03:00:00-03:00,20.56,51.0
2024-06-30 04:00:00-03:00,20.36,51.0
2024-06-30 05:00:00-03:00,20.16,51.0
2024-06-30 06:00:00-03:00,19.96,51.0
2024-06-30 07:00:00-03:00,19.81,51.0
2024-06-30 08:00:00-03:00,19.71,51.0
2024-06-30 09:00:00-03:00,19.76,51.0
2024-06-30 10:00:00-03:00,19.81,53.0
2024-06-30 11:00:00-03:00,19.41,51.0
2024-06-30 12:00:00-03:00,19.11,53.0
2024-06-30 13:00:00-03:00,19.31,53.0
2024-06-30 14:00:00-03:00,19.41,51.0
2024-06-30 15:00:00-03:00,19.11,51.0
2024-06-30 16:00:00-03:00,19.11,51.0
2024-06-30 17:00:00-03:00,18.96,51.0
2024-06-30 18:00:00-03:00,18.81,51.0
2024-06-30 19:00:00-03:00,18.86,51.0
2024-06-30 20:00:00-03:00,18.71,51.0
2024-06-30 21:00:00-03:00,18.46,51.0
2024-06-30 22:00:00-03:00,18.41,51.0
2024-06-30 23:00:00-03:00,18.21,3.0
2024-07-01 00:00:00-03:00,17.91,2.0
2024-07-01 01:00:00-03:00,17.56,2.0
2024-07-01 02:00:00-03:00,17.41,1.0
2024-07-01 03:00:00-03:00,17.21,3.0
2024-07-01 04:00:00-03:00,17.41,3.0
2024-07-01 05:00:00-03:00,17.46,3.0
2024-07-01 06:00:00-03:00,17.56,3.0
2024-07-01 07:00:00-03:00,17.76,3.0
2024-07-01 08:00:00-03:00,18.46,3.0
2024-07-01 09:00:00-03:00,19.56,3.0
2024-07-01 10:00:00-03:00,20.11,3.0
2024-07-01 11:00:00-03:00,20.61,3.0
2024-07-01 12:00:00-03:00,20.86,3.0
2024-07-01 13:00:00-03:00,21.01,3.0
2024-07-01 14:00:00-03:00,21.16,3.0
2024-07-01 15:00:00-03:00,20.56,53.0
2024-07-01 16:00:00-03:00,19.86,61.0
2024-07-01 17:00:00-03:00,19.41,53.0
2024-07-01 18:00:00-03:00,19.01,51.0
2024-07-01 19:00:00-03:00,19.51,3.0
2024-07-01 20:00:00-03:00,19.66,51.0
2024-07-01 21:00:00-03:00,19.51,51.0
2024-07-01 22:00:00-03:00,19.36,2.0
2024-07-01 23:00:00-03:00,18.51,2.0
2024-07-02 00:00:00-03:00,17.36,1.0
2024-07-02 01:00:00-03:00,18.16,3.0
2024-07-02 02:00:00-03:00,17.31,3.0
2024-07-02 03:00:00-03:00,17.61,3.0
2024-07-02 04:00:00-03:00,17.71,3.0
2024-07-02 05:00:00-03:00,17.51,3.0
2024-07-02 06:00:00-03:00,17.56,3.0
2024-07-02 07:00:00-03:00,17.76,3.0
2024-07-02 08:00:00-03:00,18.56,3.0
2024-07-02 09:00:00-03:00,19.76,2.0
